,cid,y
0,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4763,2.681
1,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3036,7.271
2,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5759,4.4239999999999995
3,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1493,4.224
4,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5641,1.2309999999999999
5,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5853,3.373
6,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5921,2.12
7,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2331,2.263
8,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3346,4.939
9,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4510,4.919
10,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5943,3.57
11,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID991,5.315
12,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5971,6.064
13,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5976,3.884
14,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5977,3.1189999999999998
15,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2164,3.423
16,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1030,0.349
17,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5993,6.819
18,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4055,6.195
19,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CIDno mapping,6.607
20,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6028,5.352
21,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1732,4.416
22,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5232305,3.6889999999999996
23,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3283,1.462
24,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID969491,7.21
25,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6115,2.9930000000000003
26,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723949,2.444
27,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3039,4.742
28,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6124,1.8969999999999998
29,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6129,4.446000000000001
30,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID702,0.534
31,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID21980959,2.8569999999999998
32,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5147,3.133
33,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6184,3.7560000000000002
34,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID54676038,4.8180000000000005
35,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66139,4.6339999999999995
36,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID887,0.055999999999999994
37,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3776,0.778
38,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID180,0.8540000000000001
39,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6212,3.094
40,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6214,5.242000000000001
41,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID129829565,3.487
42,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3598,7.287000000000001
43,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6265,6.665
44,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6270,3.009
45,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1031,1.12
46,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID263,1.589
47,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6276,2.217
48,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID241,3.445
49,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6278,3.4019999999999997
50,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4115,7.607
51,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6294,4.862
52,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6342,1.6130000000000002
53,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID177,3.076
54,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6344,2.424
55,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6354,2.72
56,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6366,2.8560000000000003
57,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6367,3.272
58,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6374,5.13
59,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6386,1.063
60,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6409,2.925
61,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6416,3.0610000000000004
62,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6418,2.693
63,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6419,4.428999999999999
64,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID23223116,1.912
65,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3589,6.752000000000001
66,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6478,6.604
67,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6491,0.89
68,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6492,3.407
69,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6493,2.182
70,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6494,1.905
71,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6525,2.6860000000000004
72,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6531,4.659
73,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6540,4.551
74,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6544,2.737
75,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6557,2.952
76,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6560,1.703
77,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6564,2.928
78,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6567,1.817
79,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6569,1.35
80,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6572,4.897
81,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6574,3.213
82,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6575,3.47
83,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6579,2.793
84,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723789,3.642
85,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6584,2.269
86,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6591,3.9160000000000004
87,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID638014,4.577
88,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6618,5.835
89,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6619,5.44
90,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6623,4.691
91,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6624,5.245
92,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6643,4.802
93,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6734,4.984
94,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6736,4.171
95,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6758,7.818
96,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6778,6.6
97,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6781,4.1160000000000005
98,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6782,5.49
99,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3026,5.367000000000001
100,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2347,5.224
101,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6849,4.532
102,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6854,5.255
103,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID992,6.027
104,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6993580,2.501
105,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6914,4.637
106,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6931,4.51
107,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6942,2.537
108,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6947,2.9389999999999996
109,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6950,6.191
110,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6978,3.7880000000000003
111,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6998,4.725
112,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7005,4.538
113,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7024,5.518
114,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7047,3.448
115,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7048,2.904
116,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61571,3.861
117,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7061,3.9589999999999996
118,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7067,3.53
119,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7070,5.085
120,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7095,4.72
121,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7158,4.198
122,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7165,4.247
123,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7166,5.169
124,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2337,3.665
125,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID135408751,4.628
126,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1486,2.925
127,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7207,4.262
128,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1489,4.141
129,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7213,4.023
130,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7237,3.8110000000000004
131,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID335,3.888
132,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7241,3.753
133,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7245,4.019
134,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7247,4.192
135,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7249,3.9410000000000003
136,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7257,4.323
137,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7261,1.935
138,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7270,5.829
139,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7271,5.266
140,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7274,5.105
141,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7276,3.995
142,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7281,3.487
143,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7284,3.9360000000000004
144,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7285,3.408
145,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5324275,2.0140000000000002
146,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7313,2.859
147,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3037,5.939
148,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3314,3.835
149,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7362,3.569
150,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7393,4.466
151,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7410,2.87
152,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7412,3.608
153,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7416,3.0180000000000002
154,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7422,3.6430000000000002
155,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7434,5.316
156,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7449,4.416
157,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7452,4.122
158,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7471,3.415
159,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7473,3.44
160,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7492,5.39
161,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7500,3.947
162,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7501,3.786
163,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7503,4.4030000000000005
164,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7515,3.03
165,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7517,2.736
166,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7522,2.157
167,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7523,2.4130000000000003
168,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7528,0.898
169,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4101,0.449
170,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7547,6.535
171,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7583,4.629
172,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID700999,4.082
173,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7603,3.4360000000000004
174,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7618,1.102
175,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7632,3.3930000000000002
176,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7677,1.308
177,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1752,5.912000000000001
178,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7714,2.092
179,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7720,3.6639999999999997
180,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7726,4.805
181,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7728,3.174
182,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7761,4.016
183,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5271570,5.522
184,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7784,4.851
185,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID637566,4.586
186,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7804,5.284
187,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7807,3.5589999999999997
188,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2879,3.6660000000000004
189,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4684,4.459
190,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7819,4.7860000000000005
191,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7847,6.317
192,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7850,3.5460000000000003
193,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11,2.8960000000000004
194,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7852,2.283
195,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7854,1.5590000000000002
196,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7855,3.569
197,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7856,4.748
198,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3301,2.576
199,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7858,5.2589999999999995
200,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7859,4.564
201,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID174,0.037000000000000005
202,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7860,2.431
203,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7863,2.891
204,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7870,1.043
205,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61017,3.72
206,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7873,5.347
207,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7895,1.8419999999999999
208,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7904,3.573
209,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7909,2.271
210,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7914,2.114
211,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7929,3.822
212,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID342,3.287
213,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5054,3.302
214,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7961,4.448
215,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1140,3.43
216,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7963,2.364
217,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7964,3.645
218,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7967,2.193
219,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID20488062,3.495
220,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7970,2.8110000000000004
221,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID53167,1.639
222,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7975,2.016
223,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66057,1.65
224,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7983,4.095
225,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7991,3.123
226,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7997,3.2310000000000003
227,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8001,5.052
228,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8002,3.572
229,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8007,2.436
230,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8009,2.5669999999999997
231,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8010,5.072
232,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8018,2.156
233,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8020,1.037
234,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8021,1.932
235,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8027,2.504
236,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8028,1.524
237,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8029,3.048
238,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8034,2.8560000000000003
239,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8049,4.976
240,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8051,2.94
241,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8058,4.537
242,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8059,3.391
243,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8063,3.825
244,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8072,1.78
245,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8078,3.298
246,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8081,1.18
247,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9862,3.168
248,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8101,4.68
249,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8117,0.15
250,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8118,3.736
251,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8129,3.5069999999999997
252,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8140,5.3629999999999995
253,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8143,4.396
254,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID957,3.984
255,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8147,2.9730000000000003
256,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8163,5.055
257,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8172,0.309
258,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8184,5.218999999999999
259,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8193,5.266
260,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID445639,3.139
261,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8258,1.4080000000000001
262,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8259,2.818
263,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3224,8.484
264,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8268,5.861000000000001
265,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8292,3.855
266,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9570071,5.171
267,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8342,6.18
268,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8343,2.548
269,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8361,5.276
270,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8365,3.924
271,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1483,4.705
272,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3417419,3.6289999999999996
273,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3102,4.092
274,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8416,2.392
275,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67114,3.87
276,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8442,5.642
277,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID289,4.287
278,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13,4.8
279,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8461,3.7689999999999997
280,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8467,3.278
281,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5232424,3.237
282,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8489,3.9330000000000003
283,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4004,4.422
284,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8490,4.305
285,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8492,3.927
286,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31200,4.809
287,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11487,4.65
288,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31236,2.6039999999999996
289,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31249,3.095
290,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31261,2.8510000000000004
291,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31265,4.208
292,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID261,3.654
293,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31272,3.81
294,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31275,0.9309999999999999
295,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID22494954,3.178
296,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13583,6.255
297,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31337,2.7319999999999998
298,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31357,4.513
299,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31358,1.0859999999999999
300,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31370,2.5860000000000003
301,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67180,2.117
302,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31373,3.955
303,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID92098,3.112
304,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8606,6.351
305,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8607,6.207000000000001
306,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8609,4.6819999999999995
307,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4284,3.24
