,cid,y
308,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8663,4.62
309,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID22311,2.149
310,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8795,1.771
311,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8821,4.603
312,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8830,4.713
313,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5271566,3.9810000000000003
314,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8844,4.05
315,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8892,2.84
316,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8909,3.6060000000000003
317,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID299,6.1129999999999995
318,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3225,4.08
319,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID697993,4.1819999999999995
320,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9007,3.222
321,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9015,3.11
322,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9016,3.072
323,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9037,3.3739999999999997
324,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9154,6.774
325,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9207,3.114
326,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9215,4.8919999999999995
327,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9223,3.926
328,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9231,4.154
329,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9237,1.8119999999999998
330,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9238,5.678999999999999
331,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4130,4.508
332,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4790,6.018
333,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3118,4.854
334,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9298,6.023
335,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9395,5.981
336,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9411,3.1519999999999997
337,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9414,4.1160000000000005
338,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9477,6.171
339,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9492,4.739
340,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3120,4.215
341,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67615,5.2620000000000005
342,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3017,4.811
343,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9590,3.696
344,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67783,3.555
345,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9731,3.818
346,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9794,1.153
347,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67847,4.227
348,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67972,3.608
349,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67990,5.277
350,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1201518,3.387
351,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID159055,3.141
352,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2758,3.18
353,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID221118,5.307
354,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1796220,4.302
355,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10326,3.926
356,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10329,3.167
357,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID79028,2.6919999999999997
358,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10352,3.9739999999999998
359,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10371,3.815
360,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10405,3.662
361,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10482,3.4810000000000003
362,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10566,4.075
363,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10680,4.803
364,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10800,5.013
365,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10864,4.938
366,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10908,2.551
367,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10943,4.269
368,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11092,3.3789999999999996
369,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11101,4.021
370,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID541,4.175
371,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3286,5.728
372,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11251,1.999
373,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11298,3.7969999999999997
374,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11312,3.6660000000000004
375,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11356,3.787
376,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11414,4.762
377,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11443,3.025
378,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11463,5.052
379,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID68525,3.569
380,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11552,4.423
381,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID154889,2.369
382,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11622,5.7410000000000005
383,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11752,2.853
384,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11813,3.978
385,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID69081,3.812
386,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID69090,4.664
387,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11852,6.72
388,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11855,5.912999999999999
389,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11862,5.591
390,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11883,5.084
391,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID69175,3.917
392,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11972,3.661
393,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID69229,3.846
394,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12068,3.9339999999999997
395,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12075,5.146
396,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12083,3.885
397,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12110,4.91
398,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12116,3.4589999999999996
399,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12124,2.126
400,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12171,6.652
401,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID638144,4.583
402,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12266,3.1310000000000002
403,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12313,2.072
404,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12353,3.7460000000000004
405,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12377,4.7589999999999995
406,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12385,2.412
407,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12433,3.4989999999999997
408,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12463,5.292999999999999
409,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12464,4.737
410,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12481,5.308
411,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID69558,5.251
412,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12694,2.725
413,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12735,4.396
414,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12741,4.51
415,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12743,4.709
416,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID69663,1.777
417,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12749,2.458
418,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12788,3.513
419,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CIDno mapping,3.3930000000000002
420,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12813,3.9760000000000004
421,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4933,4.404
422,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12901,4.593
423,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12902,6.6339999999999995
424,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12975,3.2460000000000004
425,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2130,3.782
426,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5284501,2.975
427,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13081,6.1770000000000005
428,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13097,3.715
429,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13134,3.845
430,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13165,4.3839999999999995
431,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13166,5.485
432,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13187,3.971
433,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723623,3.92
434,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13254,4.575
435,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13263,4.377
436,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13360,2.758
437,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13361,2.6889999999999996
438,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13404,4.988
439,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13436,6.297999999999999
440,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13529,2.838
441,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID79122,3.411
442,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13566,3.2880000000000003
443,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61240,2.895
444,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13651,3.984
445,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13676,5.354
446,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13679,3.365
447,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID70387,6.644
448,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13728,3.698
449,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61249,4.59
450,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID59310676,4.571000000000001
451,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID70622,2.99
452,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14122,2.832
453,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14282,2.858
454,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14307,4.156000000000001
455,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14311,4.416
456,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3031,4.42
457,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID70997,6.648
458,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3073,2.451
459,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15143,7.809
460,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID92892,4.338
461,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2566,5.404
462,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5569,6.504
463,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15439,5.678
464,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15452,1.52
465,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID94391,4.973
466,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15624,3.9789999999999996
467,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15649,6.143
468,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID72863,5.189
469,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID164881,5.382999999999999
470,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2319,6.525
471,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15859,5.82
472,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2256,4.158
473,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15965,3.64
474,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16004,4.368
475,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16066,5.6739999999999995
476,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16069,4.544
477,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16183,2.608
478,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16247,5.029
479,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16253,4.697
480,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID249266,4.6739999999999995
481,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16322,4.3839999999999995
482,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16421,6.209
483,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID92915,3.38
484,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16496,4.961
485,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16523,3.603
486,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16584,5.73
487,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16666,3.917
488,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16693,4.208
489,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16715,4.305
490,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16732,4.425
491,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID75377,3.775
492,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID71404,3.7569999999999997
493,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16945,3.623
494,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17016,4.22
495,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID75540,3.1
496,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID75556,3.298
497,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17151,3.6910000000000003
498,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17160,4.635
499,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17236,4.577
500,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17259,5.146
501,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17596,4.295
502,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6795,4.119
503,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID40761,6.484
504,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17947,4.169
505,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2730,6.356
506,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID18099,3.588
507,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID18298,5.018
508,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID18617,5.558
509,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5392,4.136
510,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID18909,5.303
511,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID72920,6.037999999999999
512,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID77286,6.784
513,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID77763,5.159
514,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID77797,6.446000000000001
515,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID20138,4.921
516,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID637563,7.285
517,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID77932,4.257
518,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID20525,3.5980000000000003
519,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID20473996,1.055
520,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID21013,5.737
521,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID78630,3.0860000000000003
522,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID21026,3.5210000000000004
523,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID78890,1.6469999999999998
524,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723842,4.798
525,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID79336,4.369
526,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID79375,3.397
527,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID79596,4.559
528,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID21805,8.164
529,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID21810,3.0069999999999997
530,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID79755,3.877
531,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID21885,2.983
532,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID79882,2.2640000000000002
533,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID442048,5.541
534,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID80019,3.727
535,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID440917,5.282
536,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID22556,5.194
537,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID72933,4.672
538,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID80983,6.077000000000001
539,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID23053,4.002
540,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID23070,2.569
541,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID81136,2.319
542,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID23351,2.647
543,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID81629,1.81
544,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5284507,5.192
545,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID82227,5.687
546,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID24834,3.736
547,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID25059,5.127999999999999
548,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID25670,6.81
549,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID25750,3.477
550,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID83234,5.985
551,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6436061,5.478
552,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID26132,5.048
553,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID83810,3.025
554,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID24874,2.425
555,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID84352,3.3739999999999997
556,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID84519,4.109
557,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID26731,3.25
558,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID27010,2.883
559,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID27057,2.924
560,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61828,1.234
561,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID85346,6.233
562,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID27982,3.0460000000000003
563,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4109,4.886
564,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID87163,2.115
565,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID87293,4.5569999999999995
566,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID440967,5.434
567,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID29021,6.317
568,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID87601,2.74
569,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID86866,5.568
570,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID29574,4.456
571,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID89182,3.457
572,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6439694,6.4079999999999995
573,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID30215,2.395
574,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID90732,4.1819999999999995
575,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31068,5.814
576,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID20055167,8.571
577,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID89807,3.325
578,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID24738,4.8
579,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31657,4.512
580,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID32484,4.096
581,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID33528,6.183
582,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID46174053,8.1
583,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID62829,6.667000000000001
584,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID34468,5.393
585,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID34526,5.087
586,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID34628,2.439
587,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID545619,4.239
588,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID36584,3.656
589,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID36606,5.852
590,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID22804255,5.683
591,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID93169,3.2969999999999997
592,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID141917,2.9410000000000003
593,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID37182,4.12
594,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID92309,6.569
595,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID37803,6.882000000000001
596,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID38779,6.645
597,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID39135,3.895
598,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID39211,3.6010000000000004
599,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4169,4.539
600,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3347,8.137
601,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID294545,4.468999999999999
602,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID92014,3.745
603,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID73669,5.385
604,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10342051,9.261000000000001
605,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID47898,4.828
606,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID47938,4.706
607,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3085413,2.015
608,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID94653,5.8420000000000005
609,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID50980,8.976
610,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID157289,5.95
611,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID91754,8.2
