,inchikey,y
0,VZGDMQKNWNREIO-UHFFFAOYSA-N,102.9
1,DNIAPMSPPWPWGF-UHFFFAOYSA-N,201.347
2,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,177.1
3,BDAGIHXWWSANSR-UHFFFAOYSA-N,277.35
4,OKKJLVBELUTLKV-UHFFFAOYSA-N,206.0
5,KFZMGEQAYNKOFK-UHFFFAOYSA-N,134.4
6,CSCPPACGZOOCGX-UHFFFAOYSA-N,163.3
7,HEDRZPFGACZZDS-UHFFFAOYSA-N,118.5
8,ZMXDDKWLCZADIW-UHFFFAOYSA-N,182.115
9,BDERNNFJNOPAEC-UHFFFAOYSA-N,151.8
10,LRHPLDYGYMQRHN-UHFFFAOYSA-N,155.3
11,AMQJEAYHLZJPGS-UHFFFAOYSA-N,156.375
12,UHOVQNZJYSORNB-UHFFFAOYSA-N,142.4
13,UOCLXMDMGBRAIB-UHFFFAOYSA-N,101.2
14,GZUXJHMPEANEGY-UHFFFAOYSA-N,95.702
15,VGGSQFUCUMXWEO-UHFFFAOYSA-N,79.5
16,INQOMBQAUSQDDS-UHFFFAOYSA-N,92.1
17,FJBFPHVGVWTDIP-UHFFFAOYSA-N,108.5
18,RDHPKYGYEGBMSE-UHFFFAOYSA-N,102.517
19,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,90.93
20,HRYZWHHZPQKTII-UHFFFAOYSA-N,127.0
21,IKHGUXGNUITLKF-UHFFFAOYSA-N,187.805
22,YMWUJEATGCHHMB-UHFFFAOYSA-N,139.232
23,NZZFYRREKKOMAT-UHFFFAOYSA-N,97.975
24,ZHNUHDYFZUAESO-UHFFFAOYSA-N,352.0
25,DIKBFYAXUHHXCS-UHFFFAOYSA-N,98.85
26,NAMYKGVDVNBCFQ-UHFFFAOYSA-N,95.0
27,SCYULBFZEHDVBN-UHFFFAOYSA-N,110.675
28,NPNPZTNLOVBDOC-UHFFFAOYSA-N,104.075
29,UMNKXPULIDJLSU-UHFFFAOYSA-N,109.365
30,VOPWNXZWBYDODV-UHFFFAOYSA-N,86.457
31,XPDWGBQVDMORPB-UHFFFAOYSA-N,85.7
32,LYGJENNIWJXYER-UHFFFAOYSA-N,203.676
33,DKGAVHZHDRPRBM-UHFFFAOYSA-N,107.965
34,BHNZEZWIUMJCGF-UHFFFAOYSA-N,84.925
35,CYRMSUTZVYGINF-UHFFFAOYSA-N,91.83
36,PXBRQCKWGAHEHS-UHFFFAOYSA-N,71.025
37,HNRMPXKDFBEGFZ-UHFFFAOYSA-N,100.812
38,CYXIKYKBLDZZNW-UHFFFAOYSA-N,88.475
39,RHQDFWAXVIIEBN-UHFFFAOYSA-N,127.2
40,UGCSPKPEHQEOSR-UHFFFAOYSA-N,81.875
41,AJDIZQLSFPQPEY-UHFFFAOYSA-N,74.894
42,RFCAUADVODFSLZ-UHFFFAOYSA-N,52.2
43,WMIYKQLTONQJES-UHFFFAOYSA-N,35.55
44,QYSGYZVSCZSLHT-UHFFFAOYSA-N,48.2
45,DOOTYTYQINUNNV-UHFFFAOYSA-N,147.7
46,HLVFKOKELQSXIQ-UHFFFAOYSA-N,93.6
47,QWTDNUCVQCZILF-UHFFFAOYSA-N,111.35
48,RRHGJUQNOFWUDK-UHFFFAOYSA-N,127.65
49,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,132.8
50,AMIMRNSIRUDHCM-UHFFFAOYSA-N,130.028
51,XSTXAVWGXDQKEL-UHFFFAOYSA-N,115.881
52,XBDQKXXYIPTUBI-UHFFFAOYSA-N,148.0
53,KXKVLQRXCPHEJC-UHFFFAOYSA-N,150.008
54,ZFFMLCVRJBZUDZ-UHFFFAOYSA-N,105.787
55,KQNPFQTWMSNSAP-UHFFFAOYSA-N,141.9
56,QPFMBZIOSGYJDE-UHFFFAOYSA-N,112.73
57,FGLBSLMDCBOPQK-UHFFFAOYSA-N,136.7
58,VVQNEPGJFQJSBK-UHFFFAOYSA-N,146.03
59,OIAQMFOKAXHPNH-UHFFFAOYSA-N,131.338
60,FLKPEMZONWLCSK-UHFFFAOYSA-N,142.725
61,MGWAVDBGNNKXQV-UHFFFAOYSA-N,125.5
62,RELMFMZEBKVZJC-UHFFFAOYSA-N,112.4
63,YUWFEBAXEOLKSG-UHFFFAOYSA-N,109.45
64,PLAZTCDQAHEYBI-UHFFFAOYSA-N,141.9
65,MGSRCZKZVOBKFT-UHFFFAOYSA-N,131.0
66,DLKQHBOKULLWDQ-UHFFFAOYSA-N,111.35
67,JTPNRXUCIXHOKM-UHFFFAOYSA-N,125.6
68,SMWDFEZZVXVKRB-UHFFFAOYSA-N,147.35
69,GGSUCNLOZRCGPQ-UHFFFAOYSA-N,136.25
70,QPJVMBTYPHYUOC-UHFFFAOYSA-N,146.9
71,MTZQAGJQAFMTAQ-UHFFFAOYSA-N,141.5
72,CTQNGGLPUBDAKN-UHFFFAOYSA-N,131.4
73,QWVGKYWNOKOFNN-UHFFFAOYSA-N,153.6
74,IBSQPLPBRSHTTG-UHFFFAOYSA-N,127.2
75,RFFLAFLAYFXFSW-UHFFFAOYSA-N,121.83
76,ISPYQTSUDJAMAB-UHFFFAOYSA-N,141.1
77,CZZZABOKJQXEBO-UHFFFAOYSA-N,154.0
78,FDPIMTJIUBPUKL-UHFFFAOYSA-N,149.568
79,TZYRSLHNPKPEFV-UHFFFAOYSA-N,137.4
80,XPFVYQJUAUNWIW-UHFFFAOYSA-N,179.6
81,HYBBIBNJHNGZAN-UHFFFAOYSA-N,174.35
82,RWGFKTVRMDUZSP-UHFFFAOYSA-N,127.322
83,KWOLFJPFCHCOCG-UHFFFAOYSA-N,144.0
84,LQNUZADURLCDLV-UHFFFAOYSA-N,148.95
85,QZYHIOPPLUPUJF-UHFFFAOYSA-N,139.232
86,HFPZCAJZSCWRBC-UHFFFAOYSA-N,123.1
87,JFDZBHWFFUWGJE-UHFFFAOYSA-N,148.5
88,WVDDGKGOMKODPV-UHFFFAOYSA-N,159.425
89,HUMNYLRZRPPJDN-UHFFFAOYSA-N,151.883
90,RDOXTESZEPMUJZ-UHFFFAOYSA-N,144.8
91,USIUVYZYUHIAEV-UHFFFAOYSA-N,126.734
92,IMFACGCPASFAPR-UHFFFAOYSA-N,128.9
93,ODLMAHJVESYWTB-UHFFFAOYSA-N,126.788
94,OJGMBLNIHDZDGS-UHFFFAOYSA-N,150.3
95,DLRJIFUOBPOJNS-UHFFFAOYSA-N,140.82
96,FKRCODPIKNYEAC-UHFFFAOYSA-N,144.757
97,OBNCKNCVKJNDBV-UHFFFAOYSA-N,139.4
98,XAOGXQMKWQFZEM-UHFFFAOYSA-N,129.4
99,MCSINKKTEDDPNK-UHFFFAOYSA-N,143.038
100,URLKBWYHVLBVBO-UHFFFAOYSA-N,129.546
101,NPDACUSDTOMAMK-UHFFFAOYSA-N,123.4
102,IWDCLRJOBJJRNH-UHFFFAOYSA-N,144.4
103,OCJBOOLMMGQPQU-UHFFFAOYSA-N,113.8
104,QSNSCYSYFYORTR-UHFFFAOYSA-N,147.8
105,RZXMPPFPUUCRFN-UHFFFAOYSA-N,164.1
106,CYNYIHKIEHGYOZ-UHFFFAOYSA-N,99.35
107,WSLDOOZREJYCGB-UHFFFAOYSA-N,133.345
108,PVWOIHVRPOBWPI-UHFFFAOYSA-N,90.684
109,NLHHRLWOUZZQLW-UHFFFAOYSA-N,165.446
110,LYCAIKOWRPUZTN-UHFFFAOYSA-N,252.699
111,TZIHFWKZFHZASV-UHFFFAOYSA-N,184.182
112,AFABGHUZZDYHJO-UHFFFAOYSA-N,110.681
113,XNLICIUVMPYHGG-UHFFFAOYSA-N,142.0
114,FERIUCNNQQJTOY-UHFFFAOYSA-N,147.6
115,JSZOAYXJRCEYSX-UHFFFAOYSA-N,156.834
116,XTXRWKRVRITETP-UHFFFAOYSA-N,154.085
117,BZHMBWZPUJHVEE-UHFFFAOYSA-N,105.681
118,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,108.61
119,JMMWKPVZQRWMSS-UHFFFAOYSA-N,132.915
120,WFDIJRYMOXRFFG-UHFFFAOYSA-N,164.1
121,IVSZLXZYQVIEFR-UHFFFAOYSA-N,131.25
122,OSOUNOBYRMOXQQ-UHFFFAOYSA-N,126.0
123,PNPCRKVUWYDDST-UHFFFAOYSA-N,149.4
124,JJYPMNFTHPTTDI-UHFFFAOYSA-N,160.7
125,QARVLSVVCXYDNA-UHFFFAOYSA-N,113.807
126,YXFVVABEGXRONW-UHFFFAOYSA-N,133.1
127,HPXRVTGHNJAIIH-UHFFFAOYSA-N,134.4
128,JHIVVAPYMSGYDF-UHFFFAOYSA-N,138.55
129,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,159.535
130,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,142.4
131,YKYONYBAUNKHLG-UHFFFAOYSA-N,138.0
132,MPPPKRYCTPRNTB-UHFFFAOYSA-N,103.65
133,OFBQJSOFQDEBGM-UHFFFAOYSA-N,112.4
134,HPNMFZURTQLUMO-UHFFFAOYSA-N,175.4
135,GJRQTCIYDGXPES-UHFFFAOYSA-N,119.7
136,HHECSPXBQJHZAF-UHFFFAOYSA-N,151.3
137,PWLNAUNEAKQYLH-UHFFFAOYSA-N,139.4
138,CATSNJVOTSVZJV-UHFFFAOYSA-N,140.887
139,OWFXIOWLTKNBAP-UHFFFAOYSA-N,115.5
140,YZWKKMVJZFACSU-UHFFFAOYSA-N,104.334
141,VLKZOEOYAKHREP-UHFFFAOYSA-N,118.9
142,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,139.525
143,WERYXYBDKMZEQL-UHFFFAOYSA-N,205.9
144,KFNNIILCVOLYIR-UHFFFAOYSA-N,146.13
145,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,175.097
146,XDTMQSROBMDMFD-UHFFFAOYSA-N,119.211
147,HGCIXCUEYOPUTN-UHFFFAOYSA-N,133.9
148,JUJWROOIHBZHMG-UHFFFAOYSA-N,164.065
149,GLYJVQDYLFAUFC-UHFFFAOYSA-N,152.033
150,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,142.487
151,MNDIARAMWBIKFW-UHFFFAOYSA-N,110.37
152,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,142.2
153,ALQSHHUCVQOPAS-UHFFFAOYSA-N,200.0
154,MTHSVFCYNBDYFN-UHFFFAOYSA-N,204.085
155,KWKAKUADMBZCLK-UHFFFAOYSA-N,133.668
156,BTGRAWJCKBQKAO-UHFFFAOYSA-N,175.933
157,BBMCTIGTTCKYKF-UHFFFAOYSA-N,137.0
158,FXHGMKSSBGDXIY-UHFFFAOYSA-N,138.95
159,POAOYUHQDCAZBD-UHFFFAOYSA-N,161.262
160,SBASXUCJHJRPEV-UHFFFAOYSA-N,162.025
161,BKIMMITUMNQMOS-UHFFFAOYSA-N,130.2
162,CNDHHGUSRIZDSL-UHFFFAOYSA-N,127.2
163,KBPLFHHGFOOTCA-UHFFFAOYSA-N,165.9
164,XXJWXESWEXIICW-UHFFFAOYSA-N,189.625
165,FBUKVWPVBMHYJY-UHFFFAOYSA-N,142.0
166,XEAMDSXSXYAICO-UHFFFAOYSA-N,137.192
167,UPGSWASWQBLSKZ-UHFFFAOYSA-N,158.6
168,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,195.81
169,KSMVZQYAVGTKIV-UHFFFAOYSA-N,144.2
170,OAYXUHPQHDHDDZ-UHFFFAOYSA-N,164.284
171,RRQYJINTUHWNHW-UHFFFAOYSA-N,145.3
172,SNRUBQQJIBEYMU-UHFFFAOYSA-N,139.1
173,KJIOQYGWTQBHNH-UHFFFAOYSA-N,153.0
174,GDXHBFHOEYVPED-UHFFFAOYSA-N,141.6
175,YFNKIDBQEZZDLK-UHFFFAOYSA-N,168.468
176,UWHCKJMYHZGTIT-UHFFFAOYSA-N,191.8
177,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,154.2
178,HLZKNKRTKFSKGZ-UHFFFAOYSA-N,172.978
179,KZVBBTZJMSWGTK-UHFFFAOYSA-N,147.4
180,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,150.7
181,QGLWBTPVKHMVHM-KTKRTIGZSA-N,160.3
182,QQONPFPTGQHPMA-UHFFFAOYSA-N,112.0
183,BCCOBQSFUDVTJQ-UHFFFAOYSA-N,68.0
184,BJQHLKABXJIVAM-UHFFFAOYSA-N,134.515
185,MQIUGAXCHLFZKX-UHFFFAOYSA-N,135.954
186,CKAPSXZOOQJIBF-UHFFFAOYSA-N,116.3
187,CXWXQJXEFPUFDZ-UHFFFAOYSA-N,129.93
188,PBKONEOXTCPAFI-UHFFFAOYSA-N,108.213
189,ZMANZCXQSJIPKH-UHFFFAOYSA-N,118.315
190,JLTDJTHDQAWBAV-UHFFFAOYSA-N,141.865
191,PHYFQTYBJUILEZ-IUPFWZBJSA-N,169.35
192,IPBVNPXQWQGGJP-UHFFFAOYSA-N,146.1
193,QCDWFXQBSFUVSP-UHFFFAOYSA-N,170.2
194,HCFAJYNVAYBARA-UHFFFAOYSA-N,141.764
195,NBBJYMSMWIIQGU-UHFFFAOYSA-N,160.5
196,PHTQWCKDNZKARW-UHFFFAOYSA-N,137.3
197,SQYNKIJPMDEDEG-UHFFFAOYSA-N,130.0
198,SHZIWNPUGXLXDT-UHFFFAOYSA-N,137.342
199,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,145.4
200,DKPFZGUDAPQIHT-UHFFFAOYSA-N,133.866
201,RYHBNJHYFVUHQT-UHFFFAOYSA-N,157.7
202,MLFHJEHSLIIPHL-UHFFFAOYSA-N,130.228
203,ULBTUVJTXULMLP-UHFFFAOYSA-N,156.444
204,JRZJOMJEPLMPRA-UHFFFAOYSA-N,122.6
205,STCOOQWBFONSKY-UHFFFAOYSA-N,149.5
206,GYCMBHHDWRMZGG-UHFFFAOYSA-N,150.6
207,CYTYCFOTNPOANT-UHFFFAOYSA-N,107.7
208,FXHOOIRPVKKKFG-UHFFFAOYSA-N,167.2
209,BBEAQIROQSPTKN-UHFFFAOYSA-N,122.61
210,NIQCNGHVCWTJSM-UHFFFAOYSA-N,154.519
211,KVNYFPKFSJIPBJ-UHFFFAOYSA-N,128.4
212,XEKOWRVHYACXOJ-UHFFFAOYSA-N,145.809
213,XYIBRDXRRQCHLP-UHFFFAOYSA-N,155.7
214,CEQGYPPMTKWBIU-UHFFFAOYSA-N,135.5
215,FUZZWVXGSFPDMH-UHFFFAOYSA-N,146.0
216,IMNFDUFMRHMDMM-UHFFFAOYSA-N,122.4
217,AOGQPLXWSUTHQB-UHFFFAOYSA-N,137.463
218,DURPTKYDGMDSBL-UHFFFAOYSA-N,119.0
219,POULHZVOKOAJMA-UHFFFAOYSA-N,150.8
220,RGSFGYAAUTVSQA-UHFFFAOYSA-N,130.339
221,OHMHBGPWCHTMQE-UHFFFAOYSA-N,85.7
222,YVBBRRALBYAZBM-UHFFFAOYSA-N,62.4
223,GHVNFZFCNZKVNT-UHFFFAOYSA-N,152.445
224,LOQGSOTUHASIHI-UHFFFAOYSA-N,60.575
225,FYJQJMIEZVMYSD-UHFFFAOYSA-N,65.2
226,LGUZHRODIJCVOC-UHFFFAOYSA-N,52.1
227,LJSQFQKUNVCTIA-UHFFFAOYSA-N,137.5
228,MEXUFEQDCXZEON-UHFFFAOYSA-N,69.6
229,QIROQPWSJUXOJC-UHFFFAOYSA-N,60.175
230,RKIMETXDACNTIE-UHFFFAOYSA-N,62.7
231,JXUKFFRPLNTYIV-UHFFFAOYSA-N,103.0
232,ZQBFAOFFOQMSGJ-UHFFFAOYSA-N,82.6
233,TZNJHEHAYZJBHR-UHFFFAOYSA-N,81.675
234,PYLWMHQQBFSUBP-UHFFFAOYSA-N,131.45
235,ULIAPOFMBCCSPE-UHFFFAOYSA-N,142.585
236,ZISSAWUMDACLOM-UHFFFAOYSA-N,101.3
237,PQNFLJBBNBOBRQ-UHFFFAOYSA-N,134.8
238,QTBFPMKWQKYFLR-UHFFFAOYSA-N,116.4
239,BTUGGGLMQBJCBN-UHFFFAOYSA-N,83.175
240,FYGHSUNMUKGBRK-UHFFFAOYSA-N,129.2
241,PWATWSYOIIXYMA-UHFFFAOYSA-N,130.4
242,SNMVRZFUUCLYTO-UHFFFAOYSA-N,118.5
243,NHTMVDHEPJAVLT-UHFFFAOYSA-N,97.939
244,BUZZUHJODKQYTF-UHFFFAOYSA-N,85.825
245,KMGBZBJJOKUPIA-UHFFFAOYSA-N,89.0
246,SQCZQTSHSZLZIQ-UHFFFAOYSA-N,120.192
247,AQZGPSLYZOOYQP-UHFFFAOYSA-N,117.2
248,DCAYPVUWAIABOU-UHFFFAOYSA-N,144.845
249,RJUFJBKOKNCXHH-UHFFFAOYSA-N,145.452
250,ATVJXMYDOSMEPO-UHFFFAOYSA-N,153.6
251,RLPGDEORIPLBNF-UHFFFAOYSA-N,103.0
252,KVZJLSYJROEPSQ-UHFFFAOYSA-N,105.4
253,RZKSECIXORKHQS-UHFFFAOYSA-N,142.581
254,BTMVHUNTONAYDX-UHFFFAOYSA-N,135.416
255,GXDHCNNESPLIKD-UHFFFAOYSA-N,109.5
256,BFPGHQLMXCDMGY-UHFFFAOYSA-N,139.2
257,JVSWJIKNEAIKJW-UHFFFAOYSA-N,113.5
258,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,124.08
259,NMJJFJNHVMGPGM-UHFFFAOYSA-N,146.61
260,XWCDCDSDNJVCLO-UHFFFAOYSA-N,116.0
261,DUPUVYJQZSLSJB-UHFFFAOYSA-N,110.5
262,AORMDLNPRGXHHL-UHFFFAOYSA-N,112.5
263,UUIQMZJEGPQKFD-UHFFFAOYSA-N,139.4
264,TWSRVQVEYJNFKQ-UHFFFAOYSA-N,142.417
265,IBXNCJKFFQIKKY-UHFFFAOYSA-N,126.6
266,BLXSFCHWMBESKV-UHFFFAOYSA-N,88.7
267,PGMYKACGEOXYJE-UHFFFAOYSA-N,132.3
268,LBKDGROORAKTLC-UHFFFAOYSA-N,108.946
269,PZHIWRCQKBBTOW-UHFFFAOYSA-N,131.184
270,DZMDPHNGKBEVRE-UHFFFAOYSA-N,123.15
271,LZDKZFUFMNSQCJ-UHFFFAOYSA-N,147.6
272,UWLHSHAHTBJTBA-UHFFFAOYSA-N,99.55
273,OUGPMNMLWKSBRI-UHFFFAOYSA-N,140.6
274,IIYFAKIEWZDVMP-UHFFFAOYSA-N,143.0
275,BGHCVCJVXZWKCC-UHFFFAOYSA-N,144.904
276,YCOZIPAWZNQLMR-UHFFFAOYSA-N,138.979
277,GQEZCXVZFLOKMC-UHFFFAOYSA-N,137.4
278,NDJKXXJCMXVBJW-UHFFFAOYSA-N,146.0
279,NKJOXAZJBOMXID-UHFFFAOYSA-N,142.4
280,LQERIDTXQFOHKA-UHFFFAOYSA-N,152.97
281,QVLAWKAXOMEXPM-UHFFFAOYSA-N,100.1
282,DIQMPQMYFZXDAX-UHFFFAOYSA-N,137.901
283,NJCBUSHGCBERSK-UHFFFAOYSA-N,65.7
284,AOPDRZXCEAKHHW-UHFFFAOYSA-N,130.7
285,NGCRXXLKJAAUQQ-PKNBQFBNSA-N,138.5
286,AFFLGGQVNFXPEV-UHFFFAOYSA-N,130.25
287,ZPQAKYPOZRXKFA-UHFFFAOYSA-N,137.945
288,ZTEHOZMYMCEYRM-UHFFFAOYSA-N,135.502
289,ODGLTLJZCVNPBU-UHFFFAOYSA-N,104.4
290,HXQDUXXBVMMIKL-UHFFFAOYSA-N,96.4
291,LTEQMZWBSYACLV-UHFFFAOYSA-N,129.8
292,RSJKGSCJYJTIGS-UHFFFAOYSA-N,135.917
293,HFDVRLIODXPAHB-UHFFFAOYSA-N,139.2
294,IIEWJVIFRVWJOD-UHFFFAOYSA-N,109.5
295,HKNANEMUCJGPMS-UHFFFAOYSA-N,103.4
296,BGYICJVBGZQOCY-UHFFFAOYSA-N,137.4
297,IQJADVFBZGJGSI-UHFFFAOYSA-N,74.625
298,VQOXUMQBYILCKR-UHFFFAOYSA-N,130.4
299,GOKKOFHHJFGZHW-UHFFFAOYSA-N,136.297
300,RKAMCQVGHFRILV-UHFFFAOYSA-N,127.225
301,XAPCMTMQBXLDBB-UHFFFAOYSA-N,137.4
302,BOUGCJDAQLKBQH-UHFFFAOYSA-N,69.5
303,KYCZJIBOPKRSOV-UHFFFAOYSA-N,111.5
304,JQCXWCOOWVGKMT-UHFFFAOYSA-N,151.4
305,JLFNLZLINWHATN-UHFFFAOYSA-N,189.9
306,GLZWNFNQMJAZGY-UHFFFAOYSA-N,188.9
307,XPJRQAIZZQMSCM-UHFFFAOYSA-N,188.0
308,JPQHLIYIQARLQM-UHFFFAOYSA-N,139.4
309,PJLHTVIBELQURV-UHFFFAOYSA-N,135.4
310,SITULKFUBJXOJH-UHFFFAOYSA-N,153.3
311,IKYYXKWKFNBGJA-UHFFFAOYSA-N,152.0
